"Core Project Number","Affiliation","Pub Year","Authors","Country","ISSN","Journal Issue","Journal (Link to PubMed abstract)","Journal Title ABBR","Journal Volume","Language","Page Number","PMC ID","PMID","PUB Date","Title (Link to full-text in PubMed Central)","Related Publications in PubMed","Related Publications in Google Scholar","Articles Citing from PubMed Central","Articles Citing from Google Scholar","Relative Citation Ratio",
"R24MH114785"," ","2021","Matelsky, Jordan K; Rodriguez, Luis M; Xenes, Daniel; Gion, Timothy; Hider, Robert; Wester, Brock A; Gray-Roncal, William","United States","2694-0604"," ","<a href='https://pubmed.ncbi.nlm.nih.gov/34891768'>Annual International Conference of the IEEE Engineering in Medicine and Biology Society. IEEE Engineering in Medicine and Biology Society. Annual International Conference</a>","Annu Int Conf IEEE Eng Med Biol Soc","2021","eng","2413-2418","9044020","34891768","2021 Nov","<a href='https://www.ncbi.nlm.nih.gov/pmc/articles/9044020'>An Integrated Toolkit for Extensible and Reproducible Neuroscience.</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/?Db=pubmed&DbFrom=pubmed&Cmd=Link&LinkName=pubmed_pubmed&IdsFromResult=34891768&ordinalpos=1&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_DiscoveryPanel.Pubmed_Discovery_RA&log$=relatedarticles&logdbfrom=pubmed'>Related, PubMed</a>","<a href='https://scholar.google.com/scholar?q=related:https://pmc.ncbi.nlm.nih.gov/articles/PMC9044020/'>Related, Google Scholar</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/?linkname=pubmed_pubmed_citedin&from_uid=34891768'>Cited By, PMID</a>","<a href='https://scholar.google.com/scholar?hl=en&lr=&cites=https://pmc.ncbi.nlm.nih.gov/articles/PMC9044020/'>Cited By, Google</a>",0.42
"R24MH114785"," ","2021","Bishop, Caitlyn; Matelsky, Jordan; Wilt, Miller; Downs, Joseph; Rivlin, Patricia; Plaza, Stephen; Wester, Brock; Gray-Roncal, William","United States","2694-0604"," ","<a href='https://pubmed.ncbi.nlm.nih.gov/34891774'>Annual International Conference of the IEEE Engineering in Medicine and Biology Society. IEEE Engineering in Medicine and Biology Society. Annual International Conference</a>","Annu Int Conf IEEE Eng Med Biol Soc","2021","eng","2444-2450","9073849","34891774","2021 Nov","<a href='https://www.ncbi.nlm.nih.gov/pmc/articles/9073849'>CONFIRMS: A Toolkit for Scalable, Black Box Connectome Assessment and Investigation.</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/?Db=pubmed&DbFrom=pubmed&Cmd=Link&LinkName=pubmed_pubmed&IdsFromResult=34891774&ordinalpos=1&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_DiscoveryPanel.Pubmed_Discovery_RA&log$=relatedarticles&logdbfrom=pubmed'>Related, PubMed</a>","<a href='https://scholar.google.com/scholar?q=related:https://pmc.ncbi.nlm.nih.gov/articles/PMC9073849/'>Related, Google Scholar</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/?linkname=pubmed_pubmed_citedin&from_uid=34891774'>Cited By, PMID</a>","<a href='https://scholar.google.com/scholar?hl=en&lr=&cites=https://pmc.ncbi.nlm.nih.gov/articles/PMC9073849/'>Cited By, Google</a>",0.05
"R25MH118935","Department of Social & Behavioral Sciences, School of Public Health, Yale University.","2021","Opara, Ijeoma; Malik, Sana; Lardier Jr, David T; Gamble-George, Joyonna; Kelly, Ryan J; Okafor, Chukwuemeka N; Greene, R Neil; Parisi, Deanna","United States","0734-7324","4","<a href='https://pubmed.ncbi.nlm.nih.gov/34898835'>Alcoholism treatment quarterly</a>","Alcohol Treat Q","39","eng","415-429","8664084","34898835","2021","<a href='https://www.ncbi.nlm.nih.gov/pmc/articles/8664084'>Alcohol Use Cravings as a Mediator Between Associated Risk Factors on Increased Alcohol Use among Youth Adults in New York During the COVID-19 Pandemic.</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/?Db=pubmed&DbFrom=pubmed&Cmd=Link&LinkName=pubmed_pubmed&IdsFromResult=34898835&ordinalpos=1&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_DiscoveryPanel.Pubmed_Discovery_RA&log$=relatedarticles&logdbfrom=pubmed'>Related, PubMed</a>","<a href='https://scholar.google.com/scholar?q=related:https://pmc.ncbi.nlm.nih.gov/articles/PMC8664084/'>Related, Google Scholar</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/?linkname=pubmed_pubmed_citedin&from_uid=34898835'>Cited By, PMID</a>","<a href='https://scholar.google.com/scholar?hl=en&lr=&cites=https://pmc.ncbi.nlm.nih.gov/articles/PMC8664084/'>Cited By, Google</a>",1.78
"P30MH062246","Division of Prevention Science, Department of Medicine, University of California San Francisco, San Francisco, CA, United States of America.","2021","Leddy, Anna M; Gottert, Ann; Haberland, Nicole; Hove, Jennifer; West, Rebecca L; Pettifor, Audrey; Lippman, Sheri A; Kahn, Kathleen; Mathebula, Rhandzekile; Rebombo, Dumisani; Gómez-Olivé, Xavier; Twine, Rhian; Peacock, Dean; Pulerwitz, Julie","United States","1932-6203","12","<a href='https://pubmed.ncbi.nlm.nih.gov/34972113'>PloS one</a>","PLoS One","16","eng","e0260425","8719658","34972113","2021","<a href='https://www.ncbi.nlm.nih.gov/pmc/articles/8719658'>Shifting gender norms to improve HIV service uptake: Qualitative findings from a large-scale community mobilization intervention in rural South Africa.</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/?Db=pubmed&DbFrom=pubmed&Cmd=Link&LinkName=pubmed_pubmed&IdsFromResult=34972113&ordinalpos=1&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_DiscoveryPanel.Pubmed_Discovery_RA&log$=relatedarticles&logdbfrom=pubmed'>Related, PubMed</a>","<a href='https://scholar.google.com/scholar?q=related:https://pmc.ncbi.nlm.nih.gov/articles/PMC8719658/'>Related, Google Scholar</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/?linkname=pubmed_pubmed_citedin&from_uid=34972113'>Cited By, PMID</a>","<a href='https://scholar.google.com/scholar?hl=en&lr=&cites=https://pmc.ncbi.nlm.nih.gov/articles/PMC8719658/'>Cited By, Google</a>",1.24
"R01MH126518","Center for Animal Magnetic Resonance Imaging, The University of North Carolina at Chapel Hill, Chapel Hill, NC, United States.","2021","Hsu, Li-Ming; Wang, Shuai; Walton, Lindsay; Wang, Tzu-Wen Winnie; Lee, Sung-Ho; Shih, Yen-Yu Ian","Switzerland","1662-4548"," ","<a href='https://pubmed.ncbi.nlm.nih.gov/34975392'>Frontiers in neuroscience</a>","Front Neurosci","15","eng","801008","8716693","34975392","2021","<a href='https://www.ncbi.nlm.nih.gov/pmc/articles/8716693'>3D U-Net Improves Automatic Brain Extraction for Isotropic Rat Brain Magnetic Resonance Imaging Data.</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/?Db=pubmed&DbFrom=pubmed&Cmd=Link&LinkName=pubmed_pubmed&IdsFromResult=34975392&ordinalpos=1&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_DiscoveryPanel.Pubmed_Discovery_RA&log$=relatedarticles&logdbfrom=pubmed'>Related, PubMed</a>","<a href='https://scholar.google.com/scholar?q=related:https://pmc.ncbi.nlm.nih.gov/articles/PMC8716693/'>Related, Google Scholar</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/?linkname=pubmed_pubmed_citedin&from_uid=34975392'>Cited By, PMID</a>","<a href='https://scholar.google.com/scholar?hl=en&lr=&cites=https://pmc.ncbi.nlm.nih.gov/articles/PMC8716693/'>Cited By, Google</a>",1.4
"T32MH015442","Department of Psychiatry, University of Colorado School of Medicine, Anschutz Medical Campus, Aurora, CO, USA. Electronic address: drew.winters@cuanschutz.edu.","2021","Winters, Drew E; Sakai, Joseph T; Carter, R McKell","Netherlands","2213-1582"," ","<a href='https://pubmed.ncbi.nlm.nih.gov/34911187'>NeuroImage. Clinical</a>","Neuroimage Clin","32","eng","102878","8604808","34911187","2021","<a href='https://www.ncbi.nlm.nih.gov/pmc/articles/8604808'>Resting-state network topology characterizing callous-unemotional traits in adolescence.</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/?Db=pubmed&DbFrom=pubmed&Cmd=Link&LinkName=pubmed_pubmed&IdsFromResult=34911187&ordinalpos=1&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_DiscoveryPanel.Pubmed_Discovery_RA&log$=relatedarticles&logdbfrom=pubmed'>Related, PubMed</a>","<a href='https://scholar.google.com/scholar?q=related:https://pmc.ncbi.nlm.nih.gov/articles/PMC8604808/'>Related, Google Scholar</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/?linkname=pubmed_pubmed_citedin&from_uid=34911187'>Cited By, PMID</a>","<a href='https://scholar.google.com/scholar?hl=en&lr=&cites=https://pmc.ncbi.nlm.nih.gov/articles/PMC8604808/'>Cited By, Google</a>",1.3
"R01MH126639","Department of Computer Science, National Yang Ming Chiao Tung University, Hsinchu, Taiwan.","2021","Wei, Chun-Shu; Keller, Corey J; Li, Junhua; Lin, Yuan-Pin; Nakanishi, Masaki; Wagner, Johanna; Wu, Wei; Zhang, Yu; Jung, Tzyy-Ping","Switzerland","1662-5188"," ","<a href='https://pubmed.ncbi.nlm.nih.gov/34912203'>Frontiers in computational neuroscience</a>","Front Comput Neurosci","15","eng","791129","8667221","34912203","2021","<a href='https://www.ncbi.nlm.nih.gov/pmc/articles/8667221'>Editorial: Inter- and Intra-subject Variability in Brain Imaging and Decoding.</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/?Db=pubmed&DbFrom=pubmed&Cmd=Link&LinkName=pubmed_pubmed&IdsFromResult=34912203&ordinalpos=1&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_DiscoveryPanel.Pubmed_Discovery_RA&log$=relatedarticles&logdbfrom=pubmed'>Related, PubMed</a>","<a href='https://scholar.google.com/scholar?q=related:https://pmc.ncbi.nlm.nih.gov/articles/PMC8667221/'>Related, Google Scholar</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/?linkname=pubmed_pubmed_citedin&from_uid=34912203'>Cited By, PMID</a>","<a href='https://scholar.google.com/scholar?hl=en&lr=&cites=https://pmc.ncbi.nlm.nih.gov/articles/PMC8667221/'>Cited By, Google</a>",1
"R01MH127856","Department of Neurology, McGovern Medical School, The University of Texas Health Science Center at Houston, 6431 Fannin Street, Houston, TX, 77030, USA.","2021","Qi, Shaohua; Ngwa, Conelius; Morales Scheihing, Diego A; Al Mamun, Abdullah; Ahnstedt, Hilda W; Finger, Carson E; Colpo, Gabriela Delevati; Sharmeen, Romana; Kim, Youngran; Choi, HuiMahn A; McCullough, Louise D; Liu, Fudong","England","2042-6410","1","<a href='https://pubmed.ncbi.nlm.nih.gov/34930441'>Biology of sex differences</a>","Biol Sex Differ","12","eng","66","8686792","34930441","2021 Dec 20","<a href='https://www.ncbi.nlm.nih.gov/pmc/articles/8686792'>Sex differences in the immune response to acute COVID-19 respiratory tract infection.</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/?Db=pubmed&DbFrom=pubmed&Cmd=Link&LinkName=pubmed_pubmed&IdsFromResult=34930441&ordinalpos=1&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_DiscoveryPanel.Pubmed_Discovery_RA&log$=relatedarticles&logdbfrom=pubmed'>Related, PubMed</a>","<a href='https://scholar.google.com/scholar?q=related:https://pmc.ncbi.nlm.nih.gov/articles/PMC8686792/'>Related, Google Scholar</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/?linkname=pubmed_pubmed_citedin&from_uid=34930441'>Cited By, PMID</a>","<a href='https://scholar.google.com/scholar?hl=en&lr=&cites=https://pmc.ncbi.nlm.nih.gov/articles/PMC8686792/'>Cited By, Google</a>",3.82
"R01MH121410","Department of Epidemiology, Columbia University, New York, NY, United States of America.","2021","Gimbrone, Catherine; Rutherford, Caroline; Kandula, Sasikiran; Martínez-Alés, Gonzalo; Shaman, Jeffrey; Olfson, Mark; Gould, Madelyn S; Pei, Sen; Galanti, Marta; Keyes, Katherine M","United States","1932-6203","12","<a href='https://pubmed.ncbi.nlm.nih.gov/34936666'>PloS one</a>","PLoS One","16","eng","e0260931","8694413","34936666","2021","<a href='https://www.ncbi.nlm.nih.gov/pmc/articles/8694413'>Associations between COVID-19 mobility restrictions and economic, mental health, and suicide-related concerns in the US using cellular phone GPS and Google search volume data.</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/?Db=pubmed&DbFrom=pubmed&Cmd=Link&LinkName=pubmed_pubmed&IdsFromResult=34936666&ordinalpos=1&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_DiscoveryPanel.Pubmed_Discovery_RA&log$=relatedarticles&logdbfrom=pubmed'>Related, PubMed</a>","<a href='https://scholar.google.com/scholar?q=related:https://pmc.ncbi.nlm.nih.gov/articles/PMC8694413/'>Related, Google Scholar</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/?linkname=pubmed_pubmed_citedin&from_uid=34936666'>Cited By, PMID</a>","<a href='https://scholar.google.com/scholar?hl=en&lr=&cites=https://pmc.ncbi.nlm.nih.gov/articles/PMC8694413/'>Cited By, Google</a>",1.23
"T32MH080634","Section of Pediatric Dentistry, Division of Growth & Development, School of Dentistry, University of California, Los Angeles, CA 90095, USA.","2021","Ramos-Gomez, Francisco; Marcus, Marvin; Maida, Carl A; Wang, Yan; Kinsler, Janni J; Xiong, Di; Lee, Steve Y; Hays, Ron D; Shen, Jie; Crall, James J; Liu, Honghu","Switzerland","2304-6767","12","<a href='https://pubmed.ncbi.nlm.nih.gov/34940038'>Dentistry journal</a>","Dent J (Basel)","9","eng"," ","8700143","34940038","2021 Dec 01","<a href='https://www.ncbi.nlm.nih.gov/pmc/articles/8700143'>Using a Machine Learning Algorithm to Predict the Likelihood of Presence of Dental Caries among Children Aged 2 to 7.</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/?Db=pubmed&DbFrom=pubmed&Cmd=Link&LinkName=pubmed_pubmed&IdsFromResult=34940038&ordinalpos=1&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_DiscoveryPanel.Pubmed_Discovery_RA&log$=relatedarticles&logdbfrom=pubmed'>Related, PubMed</a>","<a href='https://scholar.google.com/scholar?q=related:https://pmc.ncbi.nlm.nih.gov/articles/PMC8700143/'>Related, Google Scholar</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/?linkname=pubmed_pubmed_citedin&from_uid=34940038'>Cited By, PMID</a>","<a href='https://scholar.google.com/scholar?hl=en&lr=&cites=https://pmc.ncbi.nlm.nih.gov/articles/PMC8700143/'>Cited By, Google</a>",1.9
"P50MH119029","Center for Behavioral Intervention Technologies, Feinberg School of Medicine, Northwestern University, Chicago, IL, United States.","2021","Kruzan, Kaylee Payne; Meyerhoff, Jonah; Biernesser, Candice; Goldstein, Tina; Reddy, Madhu; Mohr, David C","Canada","2368-7959","12","<a href='https://pubmed.ncbi.nlm.nih.gov/34951602'>JMIR mental health</a>","JMIR Ment Health","8","eng","e31367","8742214","34951602","2021 Dec 24","<a href='https://www.ncbi.nlm.nih.gov/pmc/articles/8742214'>Centering Lived Experience in Developing Digital Interventions for Suicide and Self-injurious Behaviors: User-Centered Design Approach.</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/?Db=pubmed&DbFrom=pubmed&Cmd=Link&LinkName=pubmed_pubmed&IdsFromResult=34951602&ordinalpos=1&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_DiscoveryPanel.Pubmed_Discovery_RA&log$=relatedarticles&logdbfrom=pubmed'>Related, PubMed</a>","<a href='https://scholar.google.com/scholar?q=related:https://pmc.ncbi.nlm.nih.gov/articles/PMC8742214/'>Related, Google Scholar</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/?linkname=pubmed_pubmed_citedin&from_uid=34951602'>Cited By, PMID</a>","<a href='https://scholar.google.com/scholar?hl=en&lr=&cites=https://pmc.ncbi.nlm.nih.gov/articles/PMC8742214/'>Cited By, Google</a>",1.9
"T32MH019961","Department of Psychiatry, Harvard Medical School, Brigham and Women's Hospital, Boston, MA, United States.","2021","Barron, Daniel S; Baker, Justin T; Budde, Kristin S; Bzdok, Danilo; Eickhoff, Simon B; Friston, Karl J; Fox, Peter T; Geha, Paul; Heisig, Stephen; Holmes, Avram; Onnela, Jukka-Pekka; Powers, Albert; Silbersweig, David; Krystal, John H","Switzerland","1664-0640"," ","<a href='https://pubmed.ncbi.nlm.nih.gov/34566711'>Frontiers in psychiatry</a>","Front Psychiatry","12","eng","706655","8458705","34566711","2021","<a href='https://www.ncbi.nlm.nih.gov/pmc/articles/8458705'>Decision Models and Technology Can Help Psychiatry Develop Biomarkers.</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/?Db=pubmed&DbFrom=pubmed&Cmd=Link&LinkName=pubmed_pubmed&IdsFromResult=34566711&ordinalpos=1&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_DiscoveryPanel.Pubmed_Discovery_RA&log$=relatedarticles&logdbfrom=pubmed'>Related, PubMed</a>","<a href='https://scholar.google.com/scholar?q=related:https://pmc.ncbi.nlm.nih.gov/articles/PMC8458705/'>Related, Google Scholar</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/?linkname=pubmed_pubmed_citedin&from_uid=34566711'>Cited By, PMID</a>","<a href='https://scholar.google.com/scholar?hl=en&lr=&cites=https://pmc.ncbi.nlm.nih.gov/articles/PMC8458705/'>Cited By, Google</a>",0.84
"R01MH119177","Department of Population Health Sciences, Weill Cornell Medicine, New York, New York, USA.","2021","Huang, Yufang; Liu, Yifan; Steel, Peter A D; Axsom, Kelly M; Lee, John R; Tummalapalli, Sri Lekha; Wang, Fei; Pathak, Jyotishman; Subramanian, Lakshminarayanan; Zhang, Yiye","England","1527-974X","12","<a href='https://pubmed.ncbi.nlm.nih.gov/34571540'>Journal of the American Medical Informatics Association : JAMIA</a>","J Am Med Inform Assoc","28","eng","2641-2653","8500061","34571540","2021 Nov 25","<a href='https://www.ncbi.nlm.nih.gov/pmc/articles/8500061'>Deep significance clustering: a novel approach for identifying risk-stratified and predictive patient subgroups.</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/?Db=pubmed&DbFrom=pubmed&Cmd=Link&LinkName=pubmed_pubmed&IdsFromResult=34571540&ordinalpos=1&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_DiscoveryPanel.Pubmed_Discovery_RA&log$=relatedarticles&logdbfrom=pubmed'>Related, PubMed</a>","<a href='https://scholar.google.com/scholar?q=related:https://pmc.ncbi.nlm.nih.gov/articles/PMC8500061/'>Related, Google Scholar</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/?linkname=pubmed_pubmed_citedin&from_uid=34571540'>Cited By, PMID</a>","<a href='https://scholar.google.com/scholar?hl=en&lr=&cites=https://pmc.ncbi.nlm.nih.gov/articles/PMC8500061/'>Cited By, Google</a>",0.82
"T32MH018931","Department of Psychiatry, Weill Cornell Medical College, New York, NY 10065, USA.","2021","Dargis, Monika; Mitchell-Somoza, Arielle","Switzerland","1660-4601","18","<a href='https://pubmed.ncbi.nlm.nih.gov/34574849'>International journal of environmental research and public health</a>","Int J Environ Res Public Health","18","eng"," ","8469117","34574849","2021 Sep 21","<a href='https://www.ncbi.nlm.nih.gov/pmc/articles/8469117'>Challenges Associated with Parenting While Incarcerated: A Review.</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/?Db=pubmed&DbFrom=pubmed&Cmd=Link&LinkName=pubmed_pubmed&IdsFromResult=34574849&ordinalpos=1&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_DiscoveryPanel.Pubmed_Discovery_RA&log$=relatedarticles&logdbfrom=pubmed'>Related, PubMed</a>","<a href='https://scholar.google.com/scholar?q=related:https://pmc.ncbi.nlm.nih.gov/articles/PMC8469117/'>Related, Google Scholar</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/?linkname=pubmed_pubmed_citedin&from_uid=34574849'>Cited By, PMID</a>","<a href='https://scholar.google.com/scholar?hl=en&lr=&cites=https://pmc.ncbi.nlm.nih.gov/articles/PMC8469117/'>Cited By, Google</a>",0.7
"R01MH122897","Faculty of Medicine and University Hospital of Cologne, University of Cologne, Cologne, Germany.","2021","Kambeitz-Ilankovic, Lana; Vinogradov, Sophia; Wenzel, Julian; Fisher, Melissa; Haas, Shalaila S; Betz, Linda; Penzel, Nora; Nagarajan, Srikantan; Koutsouleris, Nikolaos; Subramaniam, Karuna","United States","2334-265X","1","<a href='https://pubmed.ncbi.nlm.nih.gov/34580304'>NPJ schizophrenia</a>","NPJ Schizophr","7","eng","47","8476539","34580304","2021 Sep 27","<a href='https://www.ncbi.nlm.nih.gov/pmc/articles/8476539'>Author Correction: Multivariate pattern analysis of brain structure predicts functional outcome after auditory-based cognitive training interventions.</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/?Db=pubmed&DbFrom=pubmed&Cmd=Link&LinkName=pubmed_pubmed&IdsFromResult=34580304&ordinalpos=1&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_DiscoveryPanel.Pubmed_Discovery_RA&log$=relatedarticles&logdbfrom=pubmed'>Related, PubMed</a>","<a href='https://scholar.google.com/scholar?q=related:https://pmc.ncbi.nlm.nih.gov/articles/PMC8476539/'>Related, Google Scholar</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/?linkname=pubmed_pubmed_citedin&from_uid=34580304'>Cited By, PMID</a>","<a href='https://scholar.google.com/scholar?hl=en&lr=&cites=https://pmc.ncbi.nlm.nih.gov/articles/PMC8476539/'>Cited By, Google</a>"," ",
"T32MH065214","Princeton Neuroscience Institute and Department of Psychology, Princeton University, Princeton, NJ, USA. sam.nastase@gmail.com.","2021","Nastase, Samuel A; Liu, Yun-Fei; Hillman, Hanna; Zadbood, Asieh; Hasenfratz, Liat; Keshavarzian, Neggin; Chen, Janice; Honey, Christopher J; Yeshurun, Yaara; Regev, Mor; Nguyen, Mai; Chang, Claire H C; Baldassano, Christopher; Lositsky, Olga; Simony, Erez; Chow, Michael A; Leong, Yuan Chang; Brooks, Paula P; Micciche, Emily; Choe, Gina; Goldstein, Ariel; Vanderwal, Tamara; Halchenko, Yaroslav O; Norman, Kenneth A; Hasson, Uri","England","2052-4463","1","<a href='https://pubmed.ncbi.nlm.nih.gov/34584100'>Scientific data</a>","Sci Data","8","eng","250","8479122","34584100","2021 Sep 28","<a href='https://www.ncbi.nlm.nih.gov/pmc/articles/8479122'>The 'Narratives' fMRI dataset for evaluating models of naturalistic language comprehension.</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/?Db=pubmed&DbFrom=pubmed&Cmd=Link&LinkName=pubmed_pubmed&IdsFromResult=34584100&ordinalpos=1&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_DiscoveryPanel.Pubmed_Discovery_RA&log$=relatedarticles&logdbfrom=pubmed'>Related, PubMed</a>","<a href='https://scholar.google.com/scholar?q=related:https://pmc.ncbi.nlm.nih.gov/articles/PMC8479122/'>Related, Google Scholar</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/?linkname=pubmed_pubmed_citedin&from_uid=34584100'>Cited By, PMID</a>","<a href='https://scholar.google.com/scholar?hl=en&lr=&cites=https://pmc.ncbi.nlm.nih.gov/articles/PMC8479122/'>Cited By, Google</a>",4.96
